Generation number, Milliseconds from start, Fitness
1341,23208,508999
1342,23224,508999
1343,23241,508999
1344,23259,508999
1345,23276,508999
1346,23300,508999
1347,23316,508999
1348,23332,508999
1349,23348,509117
1350,23369,509117
1351,23386,509117
1352,23406,509227
1353,23423,509227
1354,23451,509227
1355,23468,509227
1356,23488,509227
1357,23503,509227
1358,23518,509227
1359,23534,509227
1360,23552,509227
1361,23568,509227
1362,23589,509227
1363,23605,509227
1364,23622,509227
1365,23637,509227
1366,23654,509227
1367,23668,509227
1368,23684,509227
1369,23700,509227
1370,23715,509227
1371,23730,509227
1372,23746,509227
1373,23763,509227
1374,23779,509227
1375,23792,509227
1376,23809,509227
1377,23825,509227
1378,23845,509227
1379,23861,509227
1380,23877,509227
1381,23892,509227
1382,23907,509227
1383,23922,509227
1384,23940,509227
1385,23965,509227
1386,23981,509227
1387,24000,509227
1388,24022,509227
1389,24038,509227
1390,24061,509227
1391,24076,509227
1392,24092,509227
1393,24109,509227
1394,24124,509227
1395,24141,509227
1396,24156,509227
1397,24174,509227
1398,24189,509227
1399,24208,509227
1400,24229,509227
1401,24245,509227
1402,24262,509227
1403,24280,509227
1404,24296,509227
1405,24315,509227
1406,24330,509227
1407,24346,509227
1408,24363,509227
1409,24386,509227
1410,24403,509227
1411,24420,509227
1412,24438,509227
1413,24452,509227
1414,24469,509227
1415,24485,509227
1416,24500,509227
1417,24524,509227
1418,24546,509227
1419,24564,509227
1420,24582,509227
1421,24600,509227
1422,24622,509227
1423,24638,509227
1424,24659,509227
1425,24674,509227
1426,24697,509227
1427,24713,509227
1428,24730,509227
1429,24747,509227
1430,24763,509227
1431,24778,509227
1432,24796,509227
1433,24813,509227
1434,24840,509227
1435,24856,509227
1436,24872,509227
1437,24887,509227
1438,24903,509227
1439,24918,509227
1440,24934,509227
1441,24950,509227
1442,24967,509227
1443,24987,509227
1444,25003,509227
1445,25019,509227
1446,25035,509227
1447,25052,509227
1448,25072,509227
1449,25087,509227
1450,25103,509227
1451,25121,509227
1452,25141,509227
1453,25157,509384
1454,25181,509384
1455,25205,509384
1456,25222,509384
1457,25238,509384
1458,25255,509384
1459,25274,509384
1460,25290,509384
1461,25311,509384
1462,25326,509384
1463,25348,509384
1464,25370,509384
1465,25396,509384
1466,25412,509384
1467,25429,509384
1468,25446,509384
1469,25461,509384
1470,25478,509384
1471,25492,509384
1472,25509,509384
1473,25524,509384
1474,25547,509384
1475,25561,509384
1476,25576,509384
1477,25593,509384
1478,25609,509384
1479,25629,509384
1480,25644,509384
1481,25660,509384
1482,25679,509384
1483,25696,509384
1484,25715,509384
1485,25731,509384
1486,25747,509384
1487,25765,509384
1488,25781,509384
1489,25799,509384
1490,25814,509384
1491,25830,509384
1492,25848,509384
1493,25863,509384
1494,25880,509384
1495,25894,509384
1496,25911,509384
1497,25927,509384
1498,25947,509384
1499,25962,509384
1500,25978,509384
1501,25993,509384
1502,26009,509384
1503,26025,509384
1504,26041,509384
1505,26057,509384
1506,26073,509384
1507,26089,509384
1508,26105,509384
1509,26121,509384
1510,26138,509384
1511,26152,509384
1512,26177,509384
1513,26194,509384
1514,26218,509384
1515,26237,509384
1516,26257,509384
1517,26273,509384
1518,26291,509384
1519,26308,509384
1520,26322,509384
1521,26337,509384
1522,26353,509384
1523,26369,509384
1524,26386,509384
1525,26403,509384
1526,26418,509384
1527,26446,509384
1528,26461,509384
1529,26479,509384
1530,26494,509384
1531,26508,509384
1532,26525,509384
1533,26542,509384
1534,26559,509384
1535,26574,509384
1536,26590,509384
1537,26605,509384
1538,26621,509384
1539,26638,509384
1540,26653,509384
1541,26670,509384
1542,26686,509384
1543,26708,509384
1544,26726,509384
1545,26743,509384
1546,26758,509384
1547,26777,509384
1548,26794,509384
1549,26816,509384
1550,26831,509384
1551,26848,509384
1552,26865,509384
1553,26880,509384
1554,26897,509384
1555,26913,509384
1556,26931,509384
1557,26956,509384
1558,26978,509384
1559,26999,509384
1560,27017,509384
