Generation number, Milliseconds from start, Fitness
1478,25162,501724
1479,25178,501724
1480,25194,501724
1481,25208,501724
1482,25229,501724
1483,25245,501724
1484,25260,501724
1485,25276,501724
1486,25290,501724
1487,25305,501724
1488,25319,501724
1489,25335,501724
1490,25349,501724
1491,25365,501724
1492,25380,501724
1493,25394,501724
1494,25410,501724
1495,25426,501724
1496,25441,501724
1497,25456,501724
1498,25475,501724
1499,25498,501724
1500,25513,501724
1501,25531,501724
1502,25550,501724
1503,25565,501763
1504,25583,502092
1505,25599,502092
1506,25615,502092
1507,25639,502092
1508,25655,502092
1509,25670,502092
1510,25685,502092
1511,25702,502092
1512,25718,502092
1513,25741,502092
1514,25754,502092
1515,25769,502092
1516,25785,502092
1517,25801,502092
1518,25816,502092
1519,25833,502092
1520,25847,502092
1521,25867,502092
1522,25883,502092
1523,25900,502092
1524,25917,502092
1525,25937,502092
1526,25951,502092
1527,25968,502092
1528,25983,502092
1529,25997,502092
1530,26013,502092
1531,26027,502092
1532,26044,502092
1533,26060,502092
1534,26078,502092
1535,26095,502092
1536,26112,502092
1537,26128,502092
1538,26148,502092
1539,26163,502092
1540,26182,502092
1541,26198,502092
1542,26215,502092
1543,26232,502092
1544,26249,502092
1545,26264,502092
1546,26279,502092
1547,26294,502092
1548,26307,502092
1549,26322,502092
1550,26340,502092
1551,26353,502092
1552,26367,502092
1553,26382,502092
1554,26399,502092
1555,26413,502092
1556,26428,502092
1557,26443,502092
1558,26459,502092
1559,26473,502092
1560,26490,502092
1561,26505,502092
1562,26521,502092
1563,26537,502092
1564,26551,502092
1565,26569,502872
1566,26588,502872
1567,26613,502872
1568,26635,502872
1569,26657,502872
1570,26675,502872
1571,26691,502872
1572,26708,502872
1573,26723,502872
1574,26738,502872
1575,26754,502872
1576,26771,502872
1577,26786,502872
1578,26801,502872
1579,26816,502872
1580,26830,502872
1581,26844,502872
1582,26859,502872
1583,26879,502872
1584,26893,502872
1585,26908,502872
1586,26924,502872
1587,26940,502872
1588,26953,502872
1589,26968,502872
1590,26982,502872
1591,26997,502872
1592,27016,502872
1593,27035,502872
1594,27050,502872
1595,27065,502872
1596,27079,502872
1597,27094,502872
1598,27108,502872
1599,27124,502872
1600,27139,502872
1601,27157,502872
1602,27173,502872
1603,27191,502872
1604,27207,502872
1605,27227,502872
1606,27245,502872
1607,27262,502872
1608,27275,502872
1609,27291,502872
1610,27307,502872
1611,27321,502872
1612,27337,502872
1613,27353,502872
1614,27366,502872
1615,27388,502872
1616,27402,502872
1617,27417,502872
1618,27432,502872
1619,27452,502872
1620,27468,502872
1621,27482,502872
1622,27496,502872
1623,27511,502872
1624,27525,502872
1625,27541,502872
1626,27556,502872
1627,27572,502872
1628,27587,502872
1629,27608,502872
1630,27624,502872
1631,27638,502872
1632,27653,502872
1633,27671,502872
1634,27687,502872
1635,27701,502872
1636,27724,502872
1637,27743,502872
1638,27768,502872
1639,27794,502872
1640,27825,502872
1641,27841,502872
1642,27858,502872
1643,27875,502872
1644,27891,502872
1645,27906,504345
1646,27922,504345
1647,27935,504345
1648,27958,504345
1649,27973,504345
1650,27987,504345
1651,28004,504345
1652,28021,504345
1653,28040,504345
1654,28059,504345
1655,28075,504345
1656,28088,504345
1657,28104,504345
1658,28121,504345
1659,28135,504345
1660,28151,504345
1661,28169,504345
